exp	item	text	mean_rating	LogProb	MeanLP	NormLPDiv	NormLPSub	SLOR	WordLPMin-1	WordLPMin-2	WordLPMin-3	WordLPMin-4	WordLPMin-5	WordLPMean	WordLPMeanQ1	WordLPMeanQ2	language
Lau2017	1977	In 2013, Vann Molyvann won Nikkei Asia Prize 2013 in the category of culture.	3.11111111111	-81.34480488780537	-6.257292683677336	-0.2841289572549752	204.95056491080032	15.765428070061564	-1.0262223971614428	-0.28694478436577586	-0.6614070894001316	-0.22004596357874212	-0.23410371262049645	-0.24254076767348856	-0.6581914236424501	-0.4271743765002914	es
Lau2017	1978	The two horses ran neck and neck down the stretch with a certain Dr Devious advance barbed wire and win by a short head .	2.125	-92.52852807939053	-4.022979481712632	-0.2854563734204501	231.61392132777263	10.070170492511853	-1.223824335218872	-0.32073104664659285	-0.848009451226923	-0.6712369076703179	-0.49592314044224756	-0.28717370900417244	-0.7119449762409907	-0.5760869268641419	es
Lau2017	1979	Jacques Lanzmann (1927 - 2006) was a French journalist, writer and lyricist.	4.0	-32.85870042888564	-3.285870042888564	-0.1350255805838806	210.49296883850297	21.049296883850296	-0.20473872531905213	-0.20068665144213096	-0.12120671003078803	-0.11711673512271209	-0.11462775087173463	-0.10059487228896505	-0.20271268838059153	-0.15167531455728356	es
Lau2017	1980	"Roy has also indicated that """" a campaign """" anti - corruption """" is a catchall campaign."	2.16666666667	-54.70161655545235	-3.6467744370301562	-0.2385771216006478	174.58112517791852	11.638741678527902	-0.34880411685554163	-0.2875226363302593	-0.5559785956093434	-0.5563866269285496	-0.9316817366652161	-0.21989822902300996	-0.3974351162650482	-0.44181321877526925	es
Lau2017	1981	This led to many problems that forced English captain Ray Illingworth to evacuate their players from the ground.	3.53333333333	-51.284494006453315	-3.016734941556077	-0.19952500422949365	205.74842376993672	12.102848457055101	-0.388282228607578	-0.6613249724356238	-0.48543622717538676	-0.5905027867566419	-0.42199519605382624	-0.22111347688890984	-0.5313865537438076	-0.4265434957640881	es
Lau2017	1982	"British documentary director , Edgar Anstey, described the film as """" among the half dozen of the best documentaries made anywhere since the war ."	3.75	-54.52835800964385	-2.4785617277110843	-0.18369725306306153	242.30982057174617	11.01408275326119	-0.9638264850875566	-0.6356835431729867	-0.2487776298043158	-0.21821463609314834	-0.2399506712635364	-0.1638633739257122	-0.46129059308430875	-0.3051993221334488	es
Lau2017	1983	The median income for a household in the city was $ 24,583, and the median income for a family was $ 23,214 .	3.71428571429	-29.571800675353415	-1.556410561860706	-0.11829249701292864	220.41701029818955	11.600895278852082	-0.39406455275012336	-0.3306246514466024	-0.12674000914985675	-0.00015693776316395651	-4.197989521999182e-05	-0.044826382841200274	-0.2128965377774366	-0.09463179124770002	es
Lau2017	1984	From 1985 to 1989 he was Professor of Business Studies .	4.0	-23.698671612888575	-2.633185734765397	-0.21512758957050176	86.46233404985571	9.606926005539524	-0.541917045446024	-0.3195670087230415	-0.2741829395021544	-0.28548514153579296	-0.04401599441795638	-0.1695850706537674	-0.4307420270845328	-0.3552880338017532	es
Lau2017	1985	Takekoma station was served by the Ofunato Line , and is located 82.5 kilometers from the terminus railway line station Ichinoseki .	2.9375	-98.31175534822978	-5.174302913064725	-0.30205360677323195	227.1660841600326	11.956109692633294	-0.5538875731848723	-0.8974708813743637	-1.5483693701621675	-0.7316647681361221	-0.32409642751390544	-0.30395818664808616	-0.9328481482143813	-0.6175682832548544	es
Lau2017	1986	"Character Jin Jun ( Jin Wenqing ) in """" Niehai Hua """" is based on June Hong"	3.11764705882	-89.29797928035259	-6.378427091453757	-0.3625256880581778	157.02381865530742	11.215987046807673	-1.419479261923081	-0.4264031525411119	-0.7422561635204378	-0.2668444067593337	-0.323407135380555	-0.34634356384478193	-0.8627128593282102	-0.5302537150443085	es
Lau2017	1987	The different moments of primitive accumulation is now distributed more or less in chronological order , especially in Spain , Portugal , Holland, France and England.	3.38888888889	-83.44941527491756	-3.79315523976898	-0.2574041211513986	240.7466966662534	10.943031666647881	-0.9630281190623148	-0.7697692787426407	-0.6484639318507032	-0.21892000248629953	-0.6922988147307549	-0.24609691201692863	-0.6584960293745425	-0.47855750460390317	es
Lau2017	1988	The Interactive Products Group , with a workforce of 95, had his own animators , art department , and engineers .	3.5	-71.10467485012487	-4.444042178132804	-0.28298349848955123	180.16324440895627	11.260202775559767	-0.679099125364287	-0.49266265466453246	-0.9950510975168162	-0.2327746572926953	-0.49440249139913206	-0.28505389096903405	-0.5998968837095827	-0.506514752100173	es
Lau2017	1989	It is the only university in Colombia made an accreditation process with the support of the European University Association .	1.93333333333	-48.3264205873711	-2.684801143742839	-0.22264508128130145	168.72944388202166	9.373857993445647	-1.4488042048633951	-0.47547242802953893	-0.43575644519278894	-0.3012189194189685	-0.24235298858722984	-0.20615882610242164	-0.6653129993761728	-0.3872929761211216	es
Lau2017	1990	Many older T -10 built in the 70 and'80s have been renovated by its owners and continue the regular race.	2.64705882353	-96.17061698966427	-5.061611420508646	-0.3268428216616118	198.0705613869929	10.4247663887891	-1.2571991333813048	-0.28579440140297613	-0.25918312091104556	-0.6877525269567493	-0.560900098768996	-0.379860953151322	-0.6224822956630189	-0.598752648938453	es
Lau2017	1991	The family is first mentioned in 1138 and has its headquarters in ancestral Hatzfeld .	3.84615384615	-50.67964914860204	-3.8984345498924644	-0.2545111454369377	148.44581178787922	11.418908599067633	-0.865678246834807	-0.5192992971938477	-0.23192470426579714	-0.22212748461283946	-0.40392339358937096	-0.19858900243897518	-0.5389674160981506	-0.4132120421775283	es
Lau2017	1992	We have established several chapters PVMA , Inc. as the profession of veterinary medicine made during the current Philippines.	2.0	-100.55157471448183	-5.914798512616578	-0.3540433981342873	183.45760394655622	10.79162376156213	-0.3679462740372455	-0.34347337697893093	-0.8380526337873547	-0.5755928354497356	-0.7891071440774876	-0.38750900553724665	-0.5312662800633167	-0.6452145039848299	es
Lau2017	1993	"This information is taken """" among other things"""" the definitive guide to all known burials in place, """" San Juan Cemetery Canberra """" by Jean Salisbury."	2.05	-116.78269719867967	-4.6713078879471865	-0.27492279692653937	308.0009093419032	12.320036373676128	-0.9629574917816657	-1.265189877543466	-0.3435780102437012	-0.3205073180038799	-0.62359697702335	-0.27608205583706796	-0.6579729848158237	-0.4923301085139351	es
Lau2017	1994	His second wife was Margaret K. Fitzpatrick, known as Rita , whom he was married until his death.	3.33333333333	-34.49280695612106	-2.155800434757566	-0.12378491809871857	244.1583202241144	15.25989501400715	-0.43292036071520823	-0.3535822675025742	-0.13968063324227337	-0.3165708312920067	-0.2446758281407685	-0.13540728767220941	-0.31068852318801565	-0.2688145950194404	es
Lau2017	1995	Usually, a layer of stone extends then the dried hydrogel is evenly distributed on top and wet sieved loam placed on top .	2.64705882353	-83.63594020158052	-3.982663819122882	-0.25757259877644917	241.0722803113061	11.47963239577648	-0.9106246757740902	-0.7542888764458556	-0.6779593435050297	-0.7851692281031009	-0.5852319049734553	-0.2644275077801178	-0.7426548057603064	-0.4905087858214824	es
Lau2017	1996	Who gives up territory in the first place!	3.45	-19.548695578356273	-2.792670796908039	-0.19061937693667444	83.00486373188392	11.857837675983417	-0.7774988481989896	-0.31101386617410653	-0.2054051900287297	-0.0008126598971355933	-0.00287001968007472	-0.1854653119435517	-0.7774988481989896	-0.43130596813394195	es
Lau2017	1997	Mapy Fernando and her husband returned to the island and has an idea for a comedy of Ángel Ramos , owner of World Business .	2.06666666667	-105.0958427391015	-4.77708376086825	-0.3772445013601278	173.49229402680504	7.886013364854775	-0.7067963755017307	-1.1532710162267377	-0.2907450332862073	-0.6034229524152718	-0.6522309612844743	-0.34375613686317286	-0.6812932677428843	-0.6181128942495536	es
Lau2017	1998	Just one block long, the park also has tennis courts.	3.83333333333	-14.202901110053062	-1.578100123339229	-0.08908256373053122	145.23235215697105	16.136928017441228	-0.17438574824010217	-0.1553480696957696	-0.1657664825407603	-0.1449329531900536	-0.05283039174638352	-0.08459574903860763	-0.16486690896793588	-0.16010831341667142	es
Lau2017	1999	On January 2, 2013 , his nomination was returned to the President, due to Senate adjournment sine die .	3.0	-45.62051579169929	-2.8512822369812056	-0.15588827111695833	247.02828623056172	15.439267889410107	-0.7672702013617229	-0.20453692240580784	-0.12501503342435433	-0.3461757907627844	-0.3361493288964019	-0.16480904374867172	-0.3607494869886674	-0.3037431760806108	es
Lau2017	2000	Even during 1980 Braniff continued to set record traffic levels and revenues.	3.70588235294	-51.00784027657937	-4.637076388779943	-0.276077515225278	133.75128519931172	12.159207745391974	-0.6599034982035871	-0.233829895426897	-0.5481927116746931	-0.6374039876304246	-0.5875201759754898	-0.30575095463371926	-0.44686669681524205	-0.5333700537822182	no
Lau2017	2001	"The series is based on the """" Outlander """" novels written by Diana Gabaldon ."	3.93333333333	-19.5205444204621	-1.5015803400355463	-0.09229456631661202	191.98209543698977	14.767853495153059	-0.5127161240242117	-0.23744144799533815	-0.09810964551984087	-0.0893427108767389	-0.015458398444971972	-0.07766875776002337	-0.28275573917979696	-0.15976396753899896	no
Lau2017	2002	There are also other desirable camping spots on this lake .	3.82352941176	-45.96707824990153	-5.107453138877948	-0.39805719784491306	69.5114974391399	7.723499715459989	-0.7998820593895937	-0.6812173329221314	-0.7186366189070619	-0.307867615323036	-0.515739978166163	-0.3981783668949237	-0.7405496961558625	-0.6269009066354557	no
Lau2017	2003	In the south is the small crater Dunthorne .	3.41176470588	-13.717437875457108	-1.9596339822081583	-0.13232285305485383	89.94899281864686	12.849856116949551	-0.3000094944431292	-0.23222593921483867	-0.24635137461522105	-0.020190293039258858	-0.05941335662944637	-0.12379230158392443	-0.3000094944431292	-0.259528936091063	no
Lau2017	2004	On the way to a picnic, Johnny , sprites and Gwen meets a Bridge Troll (Christian Borla ) .	2.17647058824	-102.30959048424847	-6.820639365616565	-0.3538761188869566	186.8017256623226	12.453448377488174	-0.9831046044060948	-0.4227611620538047	-0.6438762726627792	-0.5348773048609748	-0.2790513109029193	-0.3330220727920519	-0.6832473463742262	-0.4748166432639234	no
Lau2017	2005	The single reached number 19 in the UK.	3.58823529412	-9.577773241326213	-1.3682533201894589	-0.09449842183612456	91.77601717366728	13.110859596238184	-0.6068100131853644	-0.0989207495449257	-0.07239664575690904	-0.008578089714253919	-0.0012261860721863188	-0.11262845291390942	-0.6068100131853644	-0.2593758028290664	no
Lau2017	2006	" Flying Circus """" stuck when the BBC explained it had printed that name in its schedules and was not prepared to change it."	3.35294117647	-99.83662193763303	-4.340722692940567	-0.3296038928852508	203.06217292699682	8.828790127260731	-0.8985578159822448	-0.7894137167016422	-0.6339431966190956	-0.6487205160984748	-0.5182976816010135	-0.30932849497941267	-0.6977865854004941	-0.5665838102871336	no
Lau2017	2007	Looms time with the Yankees was very turbulent , bouncing in and out of the starting rotation.	3.1875	-46.089108046886395	-3.07260720312576	-0.24457698606288342	142.35506566223103	9.490337710815401	-0.8061522835465886	-0.543069617881073	-0.671848047925436	-0.26467098117812626	-0.4223012238405488	-0.20519967007510848	-0.6736899831176992	-0.42056805299255623	no
Lau2017	2008	International Entrepreneurship program is a nine month program , on- top -of the bachelor's or master's degree.	3.15384615385	-34.78851531628425	-2.31923435441895	-0.10645123798991052	292.0138401394739	19.467589342631594	-1.6608498403673086	-0.3449042393570109	-0.34553817001726117	-0.31667025048991077	-0.09115199543124147	-0.22518018769919307	-0.7837640832471936	-0.454162776067344	no
Lau2017	2009	Continuum did not see a future with Kid Rock after this and released him from his contract in 1994 .	3.5	-38.13119334937073	-2.1183996305205963	-0.19019818503968938	162.35018002132549	9.019454445629194	-0.8045711922012189	-0.5907599616243142	-0.804193556787292	-0.39854694746409697	-0.22159109044061423	-0.18249607887272515	-0.6495179145192305	-0.3549199446112509	no
Lau2017	2010	They should also provide equipment and services to transport operators.	3.875	-30.369199216365814	-3.3743554684850903	-0.23332080071414688	99.79150280167954	11.087944755742171	-0.22854536981587828	-0.6464179620302416	-0.4069398889042412	-0.27608248186656825	-0.20293842206809298	-0.20951224558842443	-0.4374816659230599	-0.38949642565423237	no
Lau2017	2011	Prijepolje has many historical monuments from the times of Christianity and Islam .	3.76923076923	-10.892830725759268	-0.990257338705388	-0.08366888185959495	119.29691824254374	10.845174385685795	-0.307203101746747	-0.12463730850485162	-0.11418698070053733	-0.10007285948075435	-0.04236401481500432	-0.0716052171145916	-0.2159202051257993	-0.13769285304957893	no
Lau2017	2012	 Note : Tie games were not officially counted in the standings until 1972 	3.9375	-17.99508565745782	-1.4995904714548185	-0.1109975969689985	144.1263129029437	12.01052607524531	-1.0842378893817315	-0.01003748471793197	-0.0036192825181806877	-0.0006768150280862599	-0.0006568091675132487	-0.09172823335294529	-0.36596488553928136	-0.18325109475978787	no
Lau2017	2013	After the performances , both Abhishek & Kushal is Jodi had a tie, then the decision of elimination was done with the help of audience votes .	2.10526315789	-100.88407529587857	-4.386264143299068	-0.2872923862961547	250.2706371436027	10.881332049721857	-2.507873088985756	-0.30449258659410955	-0.2450771775858914	-0.5239236703464715	-0.6253322702482543	-0.34295150274093816	-0.8413397587520967	-0.6418501856787144	no
Lau2017	2014	"In connection with the 2010 show """" The sum of limited view """" , Kunsthalle Zürich exhibition published book, """" Elad Lassry """" ."	1.88888888889	-133.50204584631138	-6.35724027839578	-0.3416970820514812	257.20086869071565	12.247660413843603	-0.7089497490646121	-0.48131207530125286	-0.8421164163941515	-1.1102400302777586	-0.9066341778354594	-0.341877345860834	-0.8098504897746469	-0.6635563178434094	no
Lau2017	2015	Batman is Josh 's parents, who convinced him to stop and he regained consciousness .	1.53846153846	-58.86691739290836	-4.528224414839105	-0.32179210544751147	124.06770529164453	9.54366963781881	-1.9682862912222927	-0.6882965140797178	-0.2518228975610705	-1.2032305638718537	-0.25093607127036094	-0.40149951760528424	-0.9694685676210271	-0.7758226616372976	no
Lau2017	2016	Although no further major conflict took place during Anastasius 's reign , tensions continued, especially while work proceeded at Dara .	3.8	-57.39397236374498	-3.1885540202080542	-0.18289955858178383	256.4065245252684	14.244806918070468	-0.29188323012019757	-0.5252594066843087	-0.6859703347529139	-0.3151587204248001	-0.3985234855705524	-0.19819120626207753	-0.45456792299555504	-0.3659626806006965	no
Lau2017	2017	This opportunity helped lay the foundation for his solo career.	4.0	-18.59727454278618	-2.0663638380873532	-0.13354434356000017	120.66189620921656	13.406877356579619	-0.6562444760604599	-0.32839456157541597	-0.13633893437484534	-0.05181567047272687	-0.026150649917369147	-0.13943171855225278	-0.4923195188179379	-0.293198410620862	no
Lau2017	2018	A summer vacation usually lasts for two weeks from mid-July to late July, the dates do vary.	3.21052631579	-46.99873894825578	-2.937421184265986	-0.17141467182707185	227.18280249919678	14.198925156199799	-2.0229677569051847	-0.7503559255898838	-0.18433686127732532	-0.16841919631765762	-0.274733611204606	-0.2617209403633107	-0.7815199350225129	-0.4772074593681478	no
Lau2017	2019	The land was cleared and the site prepared for construction.	4.0	-20.253952590283006	-2.2504391766981118	-0.16231196545478344	104.5301477903221	11.614460865591345	-0.4503285787629374	-0.31842452928004394	-0.2697215793518572	-0.07980348468163276	-0.12887896188216602	-0.14174141525352604	-0.3843765540214907	-0.2795695430191178	no
Lau2017	2020	It is approved in Japan in a topical form to treat glaucoma.	3.47058823529	-18.991489494017515	-1.7264990449106832	-0.1276162220142592	129.82571567207412	11.802337788370375	-0.5284399345481796	-0.3159733867950874	-0.45720987551240116	-0.22645900918517894	-0.026057417452551492	-0.1426458986681101	-0.4222066606716335	-0.3108279246986797	no
Lau2017	2021	Freedom of association and meeting can also be criminalized if the purpose is to express opposing political views .	3.72222222222	-38.482529495537165	-2.2636782056198332	-0.18006974916121857	175.2264897861152	10.307440575653835	-0.8714775883038597	-0.3117377023674158	-0.3089756426504133	-0.2396793692328248	-0.20523180893221687	-0.1755169429830994	-0.4329675756386284	-0.34333075614845954	no
Lau2017	2022	While working at the Guild, she met Harold Clurman and Lee Strasberg who had also worked there as a play reader and actor, respectively .	3.52941176471	-53.82874290396285	-2.3403801262592543	-0.14764823018179907	310.74550791965754	13.510674257376415	-0.28864475243549487	-0.6981839306432734	-0.6427316895504999	-0.3802522696227094	-0.15324559927057826	-0.1386011696879179	-0.43261164830451115	-0.28314775119322294	no
Lau2017	2023	Sandra Taylor ( born 26 December 1966 ), also known as Sandi Korn , is an American model and actress .	3.9375	-46.82827822715626	-2.754604601597427	-0.1813403635438475	211.4058915517818	12.435640679516576	-0.23830732101359955	-0.4623692683322996	-0.16915055939638307	-0.36985870816183186	-0.4309752795367717	-0.15366748341796327	-0.3099214642260285	-0.3126796527356089	no
Lau2017	2024	Geertz final category of slametans , periodically occurring and depending on a particular situation is somewhat less frequent and tend to be less cases.	1.47058823529	-130.49790563015267	-5.931722983188758	-0.4200241534410222	180.19352618646207	8.190614826657367	-0.7273044466647172	-0.4611230645380956	-1.196851457248151	-0.9560017515706538	-0.7412528177032127	-0.3558378049445871	-0.8165067075449661	-0.5702709216588059	no
Lau2017	2025	Manchester United discovered Whitworth potential and signed him for a fee of £ 45,000 in June 1990 .	3.26666666667	-49.179534512455575	-3.0737209070284734	-0.20746557750070715	187.86959481738685	11.741849676086678	-0.4346690021621861	-0.9242428621176808	-0.40683281813049477	-0.32728518438923315	-0.09593465154040832	-0.16118414557404798	-0.5232574666998987	-0.3211795151303268	no
Lau2017	2026	These cooling rates may be obtained by simple casting in metal molds.	3.6875	-56.07222806708887	-5.097475278826261	-0.34390821761456786	106.97193661155609	9.724721510141462	-0.7102584987643715	-0.6651648034403739	-0.46102383668037844	-0.16159517271288723	-0.4360930443658301	-0.3510425233128141	-0.6877116511023726	-0.4868270711927682	no
Lau2017	2027	The socks have a design that has anatomically placed cushioning and Achilles protector.	3.33333333333	-70.3271272812417	-5.860593940103475	-0.3174895434031131	151.1829310577446	12.598577588145384	-0.6371115511358841	-0.3146973934957928	-0.6360575206743307	-0.8167790041772971	-0.2699262260217176	-0.3101943970323852	-0.5292888217686692	-0.526012870780911	no
Lau2017	2028	Lifebuoy is usually ring or horseshoe- shaped and has a connecting line allowing the casualty to be pulled rescuer.	2.6875	-66.34171157851233	-3.685650643250685	-0.25573121388687226	193.07797587450187	10.726554215250104	-1.4390147300171572	-0.27371780511615634	-0.6396343679998399	-0.5198238410235679	-0.5220256817442724	-0.23111312743580636	-0.7180476860391803	-0.44122097348181405	no
Lau2017	2029	"Their name , """" talangpaz , """" meaning """" stone or boulder ,"""" and it evokes the religious house they built on rock."	2.5625	-99.93586606229655	-4.996793303114828	-0.2860288664237694	249.45497449096217	12.472748724548108	-1.0215944589303605	-0.7234584084693463	-0.5075330197227327	-0.24083682646846566	-0.5015173467535732	-0.2623123052531577	-0.5989880120688956	-0.45160463135711176	no
Lau2017	2030	In late 2009 , the hotel was bought by Hong Kong and Shanghai previously owned 92.5 % of the property before the takeover.	2.33333333333	-64.22257473762147	-3.2111287368810735	-0.2232006316677869	223.51216085761968	11.175608042880985	-0.9946685153429645	-0.28174807330129265	-0.4347858185703894	-0.42583040714822595	-0.9209192321992776	-0.22041397627817333	-0.61159040931243	-0.407181205323193	no
Lau2017	2031	In 1981 , the hotel was one of the founders of the International Association of Conference Centers ( IACC ) .	3.69230769231	-22.22611230891198	-1.3891320193069987	-0.10747812388964381	184.57050363996024	11.535656477497515	-0.6777179340947105	-0.3670283079557738	-0.17228890357871915	-0.0715821035241875	-0.02989550463106888	-0.08717453035852818	-0.32215431228834773	-0.17205457692657258	no
Lau2017	2032	The Bălşoara River is a tributary of the Beica River in Romania.	4.0	-24.959778576630924	-2.2690707796937204	-0.11522361255512098	191.6605653193791	17.42368775630719	-0.34171888450997884	-0.30682098177606804	-0.001289389509055464	-0.0004386447122348402	-4.276468137016865e-05	-0.05914447912811567	-0.32426993314302344	-0.13006213303774147	no
Lau2017	2033	"I've never coached a group of children who had more courage, """" he said."	4.0	-47.42903445567936	-3.648387265821489	-0.2356250117823834	153.8612873862288	11.835483645094524	-0.7593736836530237	-0.18343533493701544	-0.5676203401893368	-0.4007245131543387	-0.37554147995848247	-0.23984522157570415	-0.5034764529264587	-0.43508869175123666	no
Lau2017	2034	"In 2013 Bangla Vision made a dramatic thriller in Qatar titled """"Valentine """" star Emon , Sarika , Shahnur and directed by M - SIB ."	2.73333333333	-158.4546785308048	-7.545460882419277	-0.3693563594002835	270.54748834154714	12.883213730549864	-0.5719061010728268	-0.5181397534708183	-0.491811243880802	-1.0810731381260266	-0.344196929152193	-0.33327050835784333	-0.6014254331405333	-0.5497913651476884	no
Lau2017	2035	The third and fourth years of medical school consist of clinical rotations throughout the hospital and clinics.	4.0	-26.908022094517946	-1.6817513809073716	-0.11463250404028846	207.82489523808187	12.989055952380117	-0.5233492933362164	-0.15291661720386812	-0.2588465418193464	-0.1943149006442236	-0.1741122191330719	-0.10279805687690692	-0.2823568382509136	-0.18537150776932676	no
Lau2017	2036	The steel Shirts wore a bracelet showing a torch -bearing hand .	2.75	-79.37320766970515	-7.937320766970515	-0.42131675334044927	109.01998353474437	10.901998353474436	-0.5775284026083938	-1.1498422255375478	-0.22163912782639653	-0.3804811746776042	-0.4487931524877563	-0.387337041234031	-0.8636853140729708	-0.5556568166275397	no
Lau2017	2037	Has received several awards for Mark Wheat in recognition of his talents.	2.88235294118	-37.139321024529636	-3.376301911320876	-0.22850402927442118	125.39313471579032	11.399375883253667	-0.8948506874507607	-0.2199114882519712	-0.868241067957029	-0.2335127616967319	-0.15516663490595545	-0.2302297725031697	-0.557381087851366	-0.47433652805248966	no
Lau2017	2038	Since forests of the temperate zone was already in use , the supply of pulp for paper stuck .	1.77777777778	-71.11242769099772	-4.4445267306873575	-0.34792219033516514	133.27932904775105	8.32995806548444	-0.9300404331114693	-0.7664270854862886	-0.4445351327887165	-0.8527437815351177	-0.5297894502643417	-0.33478473408999837	-0.748436608230398	-0.568751116652573	no
Lau2017	2039	The population as of the 2010 census was 125.	3.64705882353	-12.04636722109717	-1.5057959026371464	-0.1078478402663174	99.65143953469972	12.456429941837465	-0.23603577699077377	-0.14436715951875784	-0.028155834244979656	-0.004126972563692796	-9.768115270156351e-05	-0.05160862712074158	-0.1902014682547658	-0.10317143582955102	no
Lau2017	2040	The force's main task was to form an intelligence network and should prospects be beneficial to establish a resistance movement in North Malaya .	2.65	-93.80074645450077	-4.263670293386398	-0.30424285492424563	214.50804350165618	9.750365613711644	-1.3105620062237282	-0.8616921773285874	-0.29039650380066384	-0.6244772052415652	-0.1509320277804741	-0.26583874792366463	-0.6476119840750038	-0.48192094627511856	no
Lau2017	2041	Onokohwomo was born and raised in Warri , Delta State .	3.27777777778	-4.913557405699976	-0.614194675712497	-0.04248832662436903	110.73132193115352	13.84141524139419	-0.20032277692751707	-0.05061298367040797	-0.012045128579446712	-0.0030183658090615346	-0.0007134839533837956	-0.033428091832705197	-0.12546788029896253	-0.06649981374660832	no
Lau2017	2042	Giridih station also acts as a gateway for Jain pilgrims visit Parasnath .	2.375	-54.12808310514083	-4.920734827740076	-0.2806540886067523	138.73596307301472	12.612360279364975	-0.8489546888414914	-0.3100175417358229	-0.2600109838662799	-0.5037977018953965	-0.2116917062563753	-0.2614577583178329	-0.5794861152886571	-0.4268945245190732	no
Lau2017	2043	Although the plane he would have been eight years earlier had actually crashed , Bill had actually missed the flight.	1.83333333333	-72.24665605742484	-4.01370311430138	-0.30099809430248886	167.77697673282256	9.320943151823476	-0.8450644603138371	-0.6603501731252907	-0.6721737788292017	-0.8077143465177642	-0.6892560862642269	-0.30846998364458567	-0.7463256896965235	-0.5281680413631793	no
Lau2017	2044	Gaddafi reinforced and expanded the compound in 1980 with the help of foreign contractors .	3.93333333333	-36.39066152670421	-2.7992816559003235	-0.24318365345570428	113.2520509236733	8.711696224897945	-0.49848097163025734	-0.538968732161988	-0.44167605581994723	-0.2854879458046162	-0.25179438800714193	-0.17245330122180944	-0.4930419198707309	-0.3553974938443643	no
Lau2017	2045	MGM Music is the music publishing and licensing arm of Metro - Goldwyn - Mayer .	3.94444444444	-7.270228982291883	-0.6058524151909902	-0.04030807983178683	173.09631322542208	14.424692768785173	-0.2292835747601889	-0.07542039326171104	-0.06011850338272018	-0.035027605245815524	-0.04307563956559298	-0.03847068755029021	-0.1216074904682067	-0.07510662587841899	no
Lau2017	2046	Charles Stanley Group plc is a British investment company.	3.9375	-16.39825192542048	-2.04978149067756	-0.10741945620454742	136.2580033268407	17.03225041585509	-0.5241392195675965	-0.17826882840665756	-0.13660149850114775	-0.03103781271167382	-0.018504604038840404	-0.1179060986387558	-0.351204023987127	-0.2175118397967689	no
Lau2017	2047	William Paxton Bishop ( July 16, 1918 - October 3, 1959 ) was an American television and film actor from Oak Park, Illinois.	4.0	-50.40535978031403	-2.652913672648107	-0.13191168064037312	331.7090938876114	17.458373362505863	-0.6037545199967207	-0.5713487763563682	-0.34022098431001385	-0.13030464434103403	-0.1277591015685591	-0.13780070249484747	-0.4114072312510342	-0.278671742912119	no
Lau2017	2048	He replaced Neil Gibson Junior to be klubbtreneri three years.	2.14285714286	-106.58787760138512	-11.843097511265013	-0.6147821825021631	66.78714957909125	7.420794397676805	-1.3014291859767189	-0.793038513158495	-0.5582050998482331	-0.559875519878864	-1.0153578453374936	-0.5607094294189119	-1.047233849567607	-0.8031370797155778	no
Lau2017	2049	"The most common spelling of the word consists of characters """" shin """" / """" kami """" (神) , meaning """" god """" or """"something divine """" and """" bu """" (武) , denoting military, chivalry or arms ."	3.53333333333	-111.28363314909438	-3.2730480337968935	-0.17707222357238103	517.1810176243538	15.211206400716287	-0.3548024209304058	-0.8285739617152137	-0.806836272468209	-0.5699495887670739	-0.23004605591961055	-0.18414926157663683	-0.4823996974600776	-0.36349501243283594	no
Lau2017	2050	This sector has opened trading in the three months and six-month futures on USD / KZT rate and the KASE Index.	2.88888888889	-116.71427990496159	-6.142856837103241	-0.3609930189178385	206.60022699281745	10.873696157516708	-0.497899350112524	-0.47021205615228906	-0.7515381726898716	-0.46537883746778286	-0.5654059041439033	-0.38321471792721523	-0.5462571041056169	-0.5363448133411324	no
Lau2017	2051	During the latter part of her career , Pereira rejected abstract expressionism and experienced problems with gallery owners and museum directors .	3.76470588235	-44.32126790413167	-2.332698310743772	-0.15257941166060043	246.15873474996465	12.955722881577087	-0.34198506925336847	-0.35569384697471057	-0.26031304162152186	-0.3167245732325877	-0.2322628297430169	-0.12864218737656322	-0.3186791327705471	-0.24708152953353477	no
Lau2017	2052	Recent developments have improved the usability of software for expert users , with customizable key bindings , extensions and a comprehensive script .	3.66666666667	-71.09537038119743	-3.7418615990103907	-0.29039011568747913	173.73173130194323	9.143775331681223	-0.8616688915170959	-0.7300852101626665	-0.5874801732460208	-0.41942578527933777	-0.5958903383999421	-0.2569027456701946	-0.6496650150512803	-0.511653203953504	no
Lau2017	2053	These were rod -like structures with skin stretched over them .	4.0	-25.4127304404974	-2.823636715610822	-0.1814292404827576	114.65692080688538	12.73965786743171	-0.5176085006851724	-0.4071625936113398	-0.3626554028175487	-0.17989653396333596	-0.12011765664665705	-0.19342163482424024	-0.4623855471482561	-0.36683075776934926	no
Lau2017	2054	Thus, it will probably be finally assigned a new , yet-to -være- named subfamily .	2.28571428571	-91.51389142498374	-7.626157618748645	-0.4197304312287576	126.51626463750983	10.543022053125819	-1.0648801342017635	-0.44033942030177375	-0.2524287931257964	-0.5091814158030968	-0.375806519426717	-0.29305099314601885	-0.5858827825431112	-0.4920545228658857	no
Lau2017	2055	Together , they find a young seal , apparently abandoned on the beach.	3.4375	-38.24349447293207	-3.824349447293207	-0.26621641458929035	105.41216452139716	10.541216452139716	-0.9944371605766982	-0.5694891400998415	-0.30897857258854833	-0.24774565901643697	-0.05361664736621608	-0.24465554618215438	-0.7819631503382698	-0.4348534359295482	no
